variant,run,elapsed_seconds,mflops,alloc,realloc,free,wall_seconds,diff_ok,mode
C_native_01,1,8.61031,23.228,2,0,2,83.2,True,serial
C_native_01,2,8.56326,23.3556,2,0,2,82.48,True,serial
C_native_01,3,8.5576,23.371,2,0,2,82.36,True,serial
C_native_01,4,8.57796,23.3156,2,0,2,82.38,True,serial
C_native_01,5,8.58219,23.3041,2,0,2,82.5,True,serial
C_native_01,6,8.55117,23.3886,2,0,2,82.81,True,serial
C_native_01,7,8.57121,23.3339,2,0,2,82.95,True,serial
C_native_01,8,8.56442,23.3524,2,0,2,81.06,True,serial
C_native_01,9,8.54856,23.3958,2,0,2,81.79,True,serial
C_native_01,10,8.5998,23.2564,2,0,2,82.63,True,serial
C_native_01_FMA,1,8.56086,23.3621,1,0,1,82.19,True,serial
C_native_01_FMA,2,8.72073,22.9338,1,0,1,82.52,True,serial
C_native_01_FMA,3,8.67962,23.0425,1,0,1,82.31,True,serial
C_native_01_FMA,4,8.51517,23.4875,1,0,1,82.44,True,serial
C_native_01_FMA,5,8.57999,23.31,1,0,1,82.51,True,serial
C_native_01_FMA,6,8.6013,23.2523,1,0,1,82.06,True,serial
C_native_01_FMA,7,8.56202,23.359,1,0,1,82.08,True,serial
C_native_01_FMA,8,8.56254,23.3575,1,0,1,82.27,True,serial
C_native_01_FMA,9,8.70921,22.9642,1,0,1,81.85,True,serial
C_native_01_FMA,10,8.59971,23.2566,1,0,1,82.31,True,serial
C_native_openmp_01,1,0.31216,640.697,64,0,64,76.99,True,openmp
C_native_openmp_01,2,0.412941,484.331,64,0,64,76.81,True,openmp
C_native_openmp_01,3,0.313487,637.984,64,0,64,76.35,True,openmp
C_native_openmp_01,4,0.325377,614.672,64,0,64,76.67,True,openmp
C_native_openmp_01,5,0.418004,478.464,64,0,64,76.6,True,openmp
C_native_openmp_01,6,0.386104,517.995,64,0,64,76.67,True,openmp
C_native_openmp_01,7,0.317027,630.861,64,0,64,75.75,True,openmp
C_native_openmp_01,8,0.31366,637.633,64,0,64,77.42,True,openmp
C_native_openmp_01,9,0.304668,656.452,64,0,64,76.37,True,openmp
C_native_openmp_01,10,0.311346,642.372,64,0,64,76.37,True,openmp
C_native_openmp_01_FMA,1,0.307905,649.55,32,0,32,76.56,True,openmp
C_native_openmp_01_FMA,2,0.302687,660.748,32,0,32,77.05,True,openmp
C_native_openmp_01_FMA,3,0.309509,646.184,32,0,32,76.56,True,openmp
C_native_openmp_01_FMA,4,0.301041,664.361,32,0,32,76.62,True,openmp
C_native_openmp_01_FMA,5,0.315681,633.552,32,0,32,76.91,True,openmp
C_native_openmp_01_FMA,6,0.309555,646.088,32,0,32,76.63,True,openmp
C_native_openmp_01_FMA,7,0.308787,647.695,32,0,32,76.6,True,openmp
C_native_openmp_01_FMA,8,0.406507,491.996,32,0,32,77.48,True,openmp
C_native_openmp_01_FMA,9,0.410752,486.911,32,0,32,78.78,True,openmp
C_native_openmp_01_FMA,10,0.413273,483.941,32,0,32,78.12,True,openmp
kernel_01_mkII,1,11.3274,17.6564,100000001,0,100000001,85.31,True,serial
kernel_01_mkII,2,11.2363,17.7994,100000001,0,100000001,85.77,True,serial
kernel_01_mkII,3,11.327,17.6569,100000001,0,100000001,84.52,True,serial
kernel_01_mkII,4,11.2293,17.8105,100000001,0,100000001,85.36,True,serial
kernel_01_mkII,5,11.4934,17.4013,100000001,0,100000001,85.21,True,serial
kernel_01_mkII,6,11.3154,17.675,100000001,0,100000001,84.26,True,serial
kernel_01_mkII,7,11.1766,17.8945,100000001,0,100000001,84.04,True,serial
kernel_01_mkII,8,11.1742,17.8984,100000001,0,100000001,84.6,True,serial
kernel_01_mkII,9,11.5236,17.3557,100000001,0,100000001,84.8,True,serial
kernel_01_mkII,10,11.0813,18.0484,100000001,0,100000001,84.0,True,serial
kernel_01_mkII_STABLE_ROUNDING,1,10.4844,19.076,100000001,0,100000001,82.23,True,serial
kernel_01_mkII_STABLE_ROUNDING,2,10.6353,18.8053,100000001,0,100000001,82.87,True,serial
kernel_01_mkII_STABLE_ROUNDING,3,10.411,19.2104,100000001,0,100000001,81.84,True,serial
kernel_01_mkII_STABLE_ROUNDING,4,10.4674,19.1069,100000001,0,100000001,82.92,True,serial
kernel_01_mkII_STABLE_ROUNDING,5,10.6475,18.7837,100000001,0,100000001,82.65,True,serial
kernel_01_mkII_STABLE_ROUNDING,6,10.3977,19.235,100000001,0,100000001,82.88,True,serial
kernel_01_mkII_STABLE_ROUNDING,7,10.4653,19.1108,100000001,0,100000001,83.2,True,serial
kernel_01_mkII_STABLE_ROUNDING,8,10.4539,19.1317,100000001,0,100000001,82.51,True,serial
kernel_01_mkII_STABLE_ROUNDING,9,10.4975,19.0522,100000001,0,100000001,82.77,True,serial
kernel_01_mkII_STABLE_ROUNDING,10,10.6728,18.7392,100000001,0,100000001,83.02,True,serial
kernel_01_mkII_FMA,1,9.17025,21.8097,1,0,1,80.56,True,serial
kernel_01_mkII_FMA,2,9.10731,21.9604,1,0,1,82.65,True,serial
kernel_01_mkII_FMA,3,9.12149,21.9263,1,0,1,81.83,True,serial
kernel_01_mkII_FMA,4,8.91919,22.4236,1,0,1,80.71,True,serial
kernel_01_mkII_FMA,5,9.14807,21.8625,1,0,1,82.67,True,serial
kernel_01_mkII_FMA,6,9.09285,21.9953,1,0,1,82.1,True,serial
kernel_01_mkII_FMA,7,9.19097,21.7605,1,0,1,81.37,True,serial
kernel_01_mkII_FMA,8,9.11275,21.9473,1,0,1,82.42,True,serial
kernel_01_mkII_FMA,9,9.01511,22.185,1,0,1,81.67,True,serial
kernel_01_mkII_FMA,10,9.25098,21.6193,1,0,1,81.84,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,1,8.62449,23.1898,1,0,1,80.88,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,2,8.5837,23.3,1,0,1,80.48,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,3,8.58057,23.3085,1,0,1,81.0,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,4,8.77613,22.7891,1,0,1,82.07,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,5,8.81679,22.684,1,0,1,82.72,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,6,8.69955,22.9897,1,0,1,82.42,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,7,8.70279,22.9811,1,0,1,82.1,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,8,8.83786,22.6299,1,0,1,82.68,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,9,8.72332,22.927,1,0,1,82.37,True,serial
kernel_01_mkII_STABLE_ROUNDING_FMA,10,8.7814,22.7754,1,0,1,82.89,True,serial
kernel_02_mkII,1,12.7375,15.7017,100000001,0,100000001,87.98,True,serial
kernel_02_mkII,2,12.5195,15.975,100000001,0,100000001,87.25,True,serial
kernel_02_mkII,3,12.4335,16.0855,100000001,0,100000001,87.57,True,serial
kernel_02_mkII,4,12.4401,16.077,100000001,0,100000001,87.47,True,serial
kernel_02_mkII,5,12.781,15.6483,100000001,0,100000001,87.89,True,serial
kernel_02_mkII,6,12.4307,16.0892,100000001,0,100000001,87.79,True,serial
kernel_02_mkII,7,12.5438,15.9442,100000001,0,100000001,87.72,True,serial
kernel_02_mkII,8,12.5707,15.91,100000001,0,100000001,88.1,True,serial
kernel_02_mkII,9,12.4141,16.1107,100000001,0,100000001,87.43,True,serial
kernel_02_mkII,10,12.4113,16.1143,100000001,0,100000001,87.12,True,serial
kernel_02_mkII_STABLE_ROUNDING,1,10.8551,18.4246,100000001,0,100000001,85.99,True,serial
kernel_02_mkII_STABLE_ROUNDING,2,10.7936,18.5294,100000001,0,100000001,85.21,True,serial
kernel_02_mkII_STABLE_ROUNDING,3,10.8049,18.5101,100000001,0,100000001,85.68,True,serial
kernel_02_mkII_STABLE_ROUNDING,4,10.8543,18.4259,100000001,0,100000001,85.85,True,serial
kernel_02_mkII_STABLE_ROUNDING,5,10.8519,18.4299,100000001,0,100000001,85.36,True,serial
kernel_02_mkII_STABLE_ROUNDING,6,10.9029,18.3438,100000001,0,100000001,85.28,True,serial
kernel_02_mkII_STABLE_ROUNDING,7,10.7671,18.5752,100000001,0,100000001,85.44,True,serial
kernel_02_mkII_STABLE_ROUNDING,8,10.8181,18.4876,100000001,0,100000001,85.21,True,serial
kernel_02_mkII_STABLE_ROUNDING,9,10.9226,18.3107,100000001,0,100000001,86.24,True,serial
kernel_02_mkII_STABLE_ROUNDING,10,10.5783,18.9066,100000001,0,100000001,83.91,True,serial
kernel_02_mkII_FMA,1,11.5948,17.2491,100000001,0,100000001,86.88,True,serial
kernel_02_mkII_FMA,2,11.7128,17.0753,100000001,0,100000001,86.72,True,serial
kernel_02_mkII_FMA,3,11.7458,17.0274,100000001,0,100000001,87.23,True,serial
kernel_02_mkII_FMA,4,11.7745,16.9859,100000001,0,100000001,87.6,True,serial
kernel_02_mkII_FMA,5,11.9838,16.6892,100000001,0,100000001,86.91,True,serial
kernel_02_mkII_FMA,6,11.411,17.5269,100000001,0,100000001,86.34,True,serial
kernel_02_mkII_FMA,7,11.5186,17.3632,100000001,0,100000001,86.54,True,serial
kernel_02_mkII_FMA,8,11.6301,17.1967,100000001,0,100000001,86.36,True,serial
kernel_02_mkII_FMA,9,11.9017,16.8043,100000001,0,100000001,87.2,True,serial
kernel_02_mkII_FMA,10,11.5716,17.2837,100000001,0,100000001,87.78,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,1,11.8431,16.8875,100000001,0,100000001,87.18,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,2,11.8895,16.8216,100000001,0,100000001,85.89,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,3,11.8928,16.8169,100000001,0,100000001,86.38,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,4,11.8483,16.8801,100000001,0,100000001,85.85,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,5,11.5819,17.2684,100000001,0,100000001,86.09,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,6,12.0204,16.6383,100000001,0,100000001,86.47,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,7,11.8296,16.9068,100000001,0,100000001,86.05,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,8,11.9208,16.7775,100000001,0,100000001,85.73,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,9,11.9417,16.748,100000001,0,100000001,87.01,True,serial
kernel_02_mkII_STABLE_ROUNDING_FMA,10,11.9936,16.6756,100000001,0,100000001,86.2,True,serial
kernel_03_mkII,1,9.72618,20.5631,2,0,2,85.58,True,serial
kernel_03_mkII,2,9.5307,20.9848,2,0,2,84.81,True,serial
kernel_03_mkII,3,9.72267,20.5705,2,0,2,84.77,True,serial
kernel_03_mkII,4,9.80021,20.4077,2,0,2,85.86,True,serial
kernel_03_mkII,5,9.65741,20.7095,2,0,2,85.36,True,serial
kernel_03_mkII,6,9.68108,20.6588,2,0,2,85.08,True,serial
kernel_03_mkII,7,9.64573,20.7346,2,0,2,84.56,True,serial
kernel_03_mkII,8,9.69087,20.638,2,0,2,84.99,True,serial
kernel_03_mkII,9,9.65794,20.7084,2,0,2,84.55,True,serial
